timestamp,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,emotion
8:28:55,0.0336636342,0.9640554,0.0005038553,0.000157002258,0.000230861362,0.000716594164,5.987e-05,0.00061279285,neutral
8:28:57,0.0269596446,0.965859354,0.00449441373,8.79573345e-05,8.021662e-05,9.79862161e-05,7.71144e-06,0.002412694,neutral
8:28:59,0.09724929,0.9008962,0.000657218159,9.754098e-05,0.000135836148,0.000356574426,5.5175813e-05,0.0005521711,neutral
8:29:01,0.173828989,0.8171093,0.0024045154,0.0005503269,0.000630977,0.003622862,0.000800310168,0.00105271849,neutral
8:29:03,0.0139284777,0.9780339,0.003150994,9.258451e-05,0.000113753682,0.000567774463,2.29790385e-05,0.00408955151,neutral
8:29:05,0.123729557,0.362666,0.00103091239,0.0287848469,0.009328376,0.46252948,0.0114791663,0.0004516747,surprise
8:29:07,0.3262175,0.66918,0.00104145717,0.00114035991,0.000437511422,0.0006831567,0.000101642749,0.00119843322,neutral
8:29:09,0.08730692,0.9039843,0.0009026752,0.00100076292,0.0005586832,0.00524700945,0.0006069969,0.000392667571,neutral
8:29:11,0.061479792,0.937487543,0.000614968536,3.330343e-05,5.45963449e-05,0.00011258736,1.26862788e-05,0.000204533048,neutral
8:29:13,0.185903937,0.683249533,0.0009450831,0.0106155183,0.00160854682,0.110692754,0.0061996174,0.0007850339,neutral
8:29:15,0.04502819,0.3866486,0.0007105796,0.0261659324,0.008737291,0.528345644,0.0037082138,0.0006555506,surprise
8:29:17,0.04765206,0.949786544,0.000603460532,0.000181674812,0.000456039241,0.0005541067,0.000106236912,0.000659858,neutral
8:29:19,0.05947022,0.939121366,0.000189612023,0.000206908269,0.000256033236,0.000597581733,4.729522e-05,0.000110970977,neutral
8:29:21,0.135465443,0.8599157,0.0008761825,0.0009296863,0.0006431181,0.00165344554,0.000242058246,0.000274377933,neutral
8:29:23,0.2944465,0.7030481,0.00143002835,0.0002581314,0.000171824388,0.00033932933,0.0001561197,0.000149957676,neutral
8:29:25,0.300308734,0.694418967,0.0014249183,0.0015909276,0.0006038676,0.00100882968,0.000294338621,0.000349421083,neutral
8:29:27,0.186108738,0.8071484,0.000886849768,0.00109986716,0.0006090505,0.0032791656,0.000530420453,0.000337520556,neutral
8:29:29,0.06419792,0.9335983,0.000891572738,0.000189255225,0.000264635921,0.000462585973,3.75712443e-05,0.000358158257,neutral
8:29:31,0.105116859,0.892439842,0.00125112047,0.000266416522,0.00022851229,0.0003245486,3.432881e-05,0.000338361453,neutral
8:29:33,0.00596199557,0.99031657,0.002084698,4.02127e-05,5.839909e-05,6.195776e-05,9.737503e-07,0.001475202,neutral
8:13:23,0.04460595,0.930429339,0.0178111568,0.000216689936,8.129733e-05,0.0002411277,8.633673e-06,0.006605803,neutral
8:13:25,0.0229825918,0.9734812,0.00162765256,8.14653249e-05,6.930957e-05,0.000128912172,4.583493e-06,0.00162429386,neutral
8:13:27,0.0284213554,0.929016948,0.03467011,0.0002544517,0.000108397115,0.000115235925,6.82975224e-06,0.00740666967,neutral
8:13:29,0.07108309,0.92567724,0.001325666,0.000133529829,0.00013348629,0.000457904651,3.792376e-05,0.00115114357,neutral
8:13:31,0.0122035751,0.982023239,0.004167815,2.91356046e-05,5.99174236e-05,9.025789e-06,3.18689445e-07,0.0015069712,neutral
8:13:33,0.149639517,0.8479184,0.00113004469,0.000199865739,0.0001597708,0.0003796042,4.47976963e-05,0.0005279982,neutral
8:13:35,0.0121923471,0.981364965,0.00188639062,0.000257793174,0.0002876176,0.00284994347,0.000127477964,0.00103347737,neutral
8:13:37,0.112207405,0.8403053,0.00109432545,0.002970124,0.000506434066,0.0391522646,0.00169349613,0.00207063323,neutral
8:13:39,0.0316277519,0.963614643,0.002655288,7.771075e-05,0.000112669768,3.73664734e-05,1.387884e-06,0.00187319878,neutral
8:13:41,0.0577701181,0.934370637,0.00247116713,0.0004699585,0.000193843473,0.00194789411,0.000114798524,0.00266159256,neutral
8:13:43,0.137479454,0.860562,0.0008019189,0.000152412977,0.000158399809,0.0004570504,4.522124e-05,0.000343488267,neutral
8:13:45,0.06420363,0.9253001,0.00383068016,0.0006480439,0.0009708531,0.00176642928,0.00032643546,0.0029537864,neutral
8:13:47,0.0281371959,0.899499834,0.00129189622,0.00489356974,0.0006073885,0.0635305345,0.0003851874,0.00165441353,neutral
8:13:49,0.118607745,0.878437638,0.0010045853,0.000227602,0.0001811921,0.000482424715,5.25286378e-05,0.00100628438,neutral
8:13:51,0.06518038,0.9276011,0.00423021754,0.000278441585,0.0005090239,0.0006882681,0.0001535388,0.001359011,neutral
8:13:53,0.0130461082,0.986159146,0.00030144077,4.61252748e-05,2.82243327e-05,0.000343125372,3.22630763e-06,7.25930659e-05,neutral
8:13:55,0.025754733,0.9726833,0.00110984955,7.70461e-05,0.000106312968,9.872953e-05,3.45119179e-06,0.000166551836,neutral
8:13:57,0.0368986465,0.9606641,0.00157558045,0.000143035213,0.000121918674,0.000251092075,1.00451e-05,0.000335611461,neutral
8:13:59,0.0106636751,0.9502677,0.0226976182,0.000101493948,0.000242746115,8.640567e-05,5.393488e-06,0.0159350056,neutral
8:14:01,0.008041763,0.990136266,4.634739e-05,1.34383763e-05,2.77910822e-05,0.001685121,2.70377382e-06,4.65900666e-05,neutral
8:14:03,0.010946515,0.906794667,0.00289623672,2.649327e-05,2.24102623e-05,7.648497e-05,1.57371142e-06,0.07923559,neutral
8:14:05,0.0111245634,0.9372379,0.0301984288,8.765777e-05,0.0002201372,6.971206e-05,2.82413566e-06,0.0210587513,neutral
8:14:07,0.032231085,0.96448195,0.002624434,4.745465e-05,0.000154838126,5.67336319e-05,3.9492e-06,0.000399580982,neutral
8:14:09,0.314683527,0.487674326,0.0022790425,0.00646125665,0.00319460314,0.07805631,0.105737172,0.0019137637,neutral
8:14:11,0.007271716,0.986831665,0.00149569137,0.000103301361,3.5123936e-05,0.000495333748,1.40987586e-05,0.003753067,neutral
8:14:13,0.0002744054,0.884156346,0.000455192145,3.28160859e-05,1.12173866e-05,0.0317064561,1.23832851e-05,0.0833511651,neutral
8:14:15,0.0212615244,0.943785846,0.005839196,0.00155951071,0.0006495746,0.00172474666,3.82916769e-05,0.0251413286,neutral
8:14:17,0.0393330939,0.9216308,0.008915203,0.000815882464,0.000680697442,0.00201604771,8.881741e-05,0.0265194476,neutral
8:14:19,0.0137224523,0.9812412,0.00318505545,3.53392024e-05,3.73393777e-05,0.000107654843,2.11346173e-06,0.00166883937,neutral
8:14:21,0.00448553637,0.9927767,0.00137220032,2.928997e-05,2.81325574e-05,0.0008341696,5.65856135e-06,0.000468299055,neutral
8:14:23,0.02779174,0.9703819,0.000656668039,7.949166e-05,4.241577e-05,0.000739791838,1.01672686e-05,0.0002977961,neutral
8:14:25,0.0330020748,0.9634517,0.0009357309,0.000343387568,5.882899e-05,0.00179634872,1.35798555e-05,0.0003983715,neutral
8:14:27,0.113169491,0.884361863,0.00217968319,2.27522432e-05,3.72580962e-06,8.930924e-05,3.23512e-06,0.0001699187,neutral
8:14:29,0.06788899,0.927597642,0.00355825829,0.000105039122,9.02739848e-05,0.000105198313,7.566979e-06,0.0006470572,neutral
8:14:31,0.07472087,0.918941736,0.00408759853,0.0003916619,0.000172024913,0.0004009583,2.34215149e-05,0.00126171752,neutral
8:14:33,0.0277395416,0.9685843,0.00210062182,0.0001839793,0.00010483704,0.0005414326,1.12558873e-05,0.000734045,neutral
8:14:35,0.0375835635,0.9390722,0.001105943,0.00102848373,0.000383669569,0.0174832474,0.0003299323,0.00301294355,neutral
8:14:37,0.005655271,0.439102232,0.0004183883,0.002141863,0.0005764092,0.5502305,0.000367762346,0.00150757818,surprise
8:14:39,0.009052069,0.986925066,0.00235181721,4.821866e-05,4.38753777e-05,5.65874871e-05,1.52036932e-06,0.00152083277,neutral
8:14:41,0.008720754,0.9818389,0.002436429,0.000199400078,0.000295035046,0.00353756035,0.000113911366,0.002858047,neutral
8:14:43,0.0204725061,0.975204647,0.003293358,6.06938738e-05,3.77973338e-05,4.294828e-05,7.592278e-07,0.0008873053,neutral
8:14:45,0.0346730649,0.9633874,0.00129776669,5.0649287e-05,3.32809832e-05,0.0001347331,3.94547124e-06,0.0004191086,neutral
8:14:47,0.02016626,0.9758735,0.00137260614,0.000205274991,7.602226e-05,0.00156462006,2.4868601e-05,0.000716847833,neutral
8:14:49,0.0100454679,0.9818803,0.000290744822,0.000215853535,3.95004536e-05,0.00727186538,1.82840213e-05,0.0002379789,neutral
8:14:51,0.0303764213,0.9238955,0.000824361,0.0002926874,7.596886e-05,0.0218037441,0.0004049828,0.0223263837,neutral
8:14:53,0.111427449,0.8646558,0.000657540455,0.000160283525,0.000265805167,0.004219557,0.00699628843,0.0116172535,neutral
8:14:55,2.98307629e-10,1.695777e-07,1.02805731e-09,3.09289483e-09,1.23994478e-11,1.05294342e-08,2.20157811e-12,0.9999998,happiness
8:14:57,0.0105619924,0.6188751,0.00225090212,0.00175714528,0.001655912,0.3017844,0.00119519886,0.0619193576,neutral
8:14:59,0.122304931,0.8639891,0.00126711268,0.0012085248,0.000314994453,0.009970672,0.00017314314,0.0007714815,neutral
8:15:05,0.0144184763,0.364047736,0.009174954,0.00212494517,0.0014007336,0.00512998737,0.000807079952,0.6028961,happiness
8:15:11,0.0136100166,0.9810906,0.00105452223,0.00014704559,5.50897421e-05,0.000578318955,3.40572442e-05,0.00343037117,neutral
8:15:13,0.0185857974,0.9784272,0.00178674038,4.90274433e-05,3.35172e-05,4.575765e-05,1.76292633e-06,0.00107021106,neutral
8:15:31,0.00245980918,0.9897077,0.000186066012,2.26526754e-05,8.999006e-05,0.00168750773,2.29786165e-05,0.0058232923,neutral
8:15:37,0.00123565912,0.9888767,0.00034539288,1.80010538e-05,0.000129458364,0.00124717131,1.1465826e-05,0.008136132,neutral
8:15:39,0.0121181114,0.9542998,0.0007032241,9.990784e-05,0.000150615844,0.0282399617,0.003222745,0.00116565358,neutral
8:15:43,0.00458210148,0.993988633,0.00011007236,5.570548e-06,2.22344952e-05,0.00105326937,9.077632e-05,0.000147318657,neutral
8:15:45,0.000836132269,0.9929417,4.77847825e-05,2.5595602e-05,0.00123346748,0.00474296976,0.000115214323,5.71545825e-05,neutral
8:15:47,0.002159873,0.939886153,0.000129749053,1.7993294e-05,1.62077849e-05,0.00335966377,3.548123e-05,0.0543949045,neutral
8:15:49,0.0415322743,0.9482136,0.002263671,0.00024290265,9.425533e-05,0.000397524447,2.00298e-05,0.00723577943,neutral
8:15:51,0.550863445,0.430009067,0.00246428326,0.00399566768,0.000651229348,0.00489345659,0.001283047,0.00583982933,sadness
8:15:53,0.416503638,0.581429362,0.00109770452,0.0003052573,0.000142579243,0.000225169366,5.0264025e-05,0.000246043026,neutral
8:15:55,0.82101,0.106723629,0.0002909831,0.0003961036,0.000365226646,0.018209517,0.0493201576,0.00368438684,sadness
8:15:57,0.6566385,0.3343897,0.000890119059,0.00177294842,0.000472892862,0.00381041714,0.00187687087,0.000148536928,sadness
8:15:59,0.007563681,0.9645694,0.004403491,1.51243457e-05,3.02744484e-05,1.86615816e-05,4.607167e-07,0.0233989116,neutral
8:16:01,0.0506237857,0.9462735,0.0009694183,0.000128656233,0.000120324956,0.0004056907,1.86037887e-05,0.0014600096,neutral
8:16:03,0.03861376,0.957936764,0.00123766751,0.00018209136,0.0001603904,0.000399582466,1.4833452e-05,0.00145492807,neutral
8:16:05,0.103307158,0.892343163,0.00106581394,0.00040583103,0.000254582381,0.00124370959,8.001628e-05,0.00129969756,neutral
8:16:07,0.0819925144,0.910586655,0.00138917216,0.000574087,0.000263206923,0.00362208067,0.0002475408,0.00132472825,neutral
8:16:09,0.0267883334,0.9714721,0.0008570639,4.05535175e-05,4.62953758e-05,6.563968e-05,1.906059e-06,0.0007281344,neutral
8:16:11,0.202422276,0.79521203,0.0009813701,0.0002106006,0.000185433368,0.0003713015,4.923026e-05,0.0005677741,neutral
8:16:13,0.048466932,0.943625152,0.00245230971,0.0002638516,0.0002346691,0.0007780944,4.84437078e-05,0.004130531,neutral
8:16:15,0.03164779,0.962789834,0.00253798137,5.533652e-05,8.161347e-05,0.000210054684,1.24268681e-05,0.00266497163,neutral
8:16:17,0.02220604,0.970160067,0.002154911,2.13953444e-05,2.43033173e-05,1.85327335e-05,5.156629e-07,0.005414223,neutral
8:16:21,0.02299659,0.9729915,0.0002032942,2.89432846e-05,0.000105860847,0.000182643053,1.45535414e-05,0.00347661762,neutral
8:16:25,0.290951222,0.682879448,0.01603484,0.00112306338,0.0005570388,7.313933e-05,2.584131e-05,0.00835538749,neutral
8:16:27,0.0179409757,0.9787485,0.000593104749,2.59784119e-05,1.36436e-05,0.00137426774,1.23975251e-05,0.00129111588,neutral
8:16:29,0.0417887978,0.957035542,0.0008124071,5.734819e-06,2.73540059e-06,6.458961e-05,6.758824e-07,0.000289512478,neutral
8:16:31,0.06577975,0.933337152,0.00071691937,1.18885218e-05,5.317839e-06,7.76064844e-05,2.09154382e-06,6.927404e-05,neutral
8:16:33,0.106484823,0.8919513,0.00110013154,3.15757825e-05,8.244658e-06,0.000336546,9.858647e-06,7.748512e-05,neutral
8:16:35,0.02602227,0.963468,0.008755625,2.68054882e-05,1.1994628e-05,7.617349e-05,1.5981509e-06,0.00163753226,neutral
8:16:37,0.06436101,0.9314963,0.00350339315,5.1838404e-05,1.08015111e-05,0.000251083868,7.48821276e-06,0.000318054867,neutral
8:16:49,0.0278431661,0.963492155,0.000473761436,3.726367e-06,1.86985778e-06,0.00018178625,7.497921e-06,0.007996059,neutral
8:16:51,0.00912878849,0.98860997,0.000226092918,7.77774258e-05,4.699227e-05,0.0008699754,8.627336e-06,0.00103179412,neutral
8:16:53,0.03424332,0.949758,0.001714357,4.285232e-05,1.252965e-05,0.00018467757,3.956634e-06,0.0140403016,neutral
8:16:55,0.04296426,0.955650032,0.0006624125,1.81321866e-05,4.366949e-06,3.56389573e-05,8.023485e-07,0.0006643522,neutral
8:16:57,0.0185968056,0.974769652,0.000179985145,8.113773e-05,2.48729957e-05,0.006206877,1.546162e-05,0.000125188439,neutral
8:16:59,0.02122851,0.9772517,0.000454536377,5.780667e-05,4.92244726e-05,0.0006412216,9.612491e-06,0.000307354727,neutral
8:17:01,0.00226036832,0.7911914,0.00112489949,9.24628548e-05,0.000129919121,0.00170999463,1.83080738e-05,0.203472644,neutral
8:17:03,0.00318790553,0.992688358,0.00344000547,2.371186e-05,8.066539e-06,1.52980865e-05,6.204011e-08,0.0006366138,neutral
8:17:05,0.00286309421,0.874932051,0.000339812017,0.000155994756,0.000117639451,0.120789163,4.03525e-05,0.0007618694,neutral
8:17:07,0.0371563062,0.96117425,0.00106563023,4.52041277e-05,2.36526175e-05,0.000365548971,9.749506e-06,0.000159653879,neutral
8:17:09,0.006134057,0.993155062,0.0004797294,1.47267483e-05,3.339284e-05,0.000106324012,4.97485144e-06,7.175742e-05,neutral
8:17:11,0.0118512418,0.9706162,0.00318499166,0.000401333178,0.000226833916,0.00267355354,4.388997e-05,0.0110019213,neutral
8:17:13,0.04047039,0.9497465,0.00477109058,0.000268524018,0.000175709123,0.0001285035,7.972083e-06,0.004431346,neutral
8:17:15,0.047338184,0.945633948,0.00153469341,0.000305033755,0.000316042337,0.00165444077,0.000227586832,0.00299010216,neutral
8:17:17,0.0406652838,0.946009,0.00154560048,0.000377811084,0.000348043948,0.004337849,0.000399697048,0.00631673634,neutral
8:17:19,0.1408487,0.716313362,0.000685778854,0.000455259782,0.000315485784,0.109803393,0.0292575546,0.00232044677,neutral
8:17:21,0.0236598626,0.975293934,0.000665072,1.707192e-05,2.20045586e-05,7.476147e-05,7.229474e-07,0.0002665729,neutral
8:17:23,0.0278588366,0.9380509,0.0008308122,0.000797493733,0.000273179641,0.030058993,0.0001996716,0.00193007209,neutral
8:17:25,0.03982941,0.93811363,0.00163313642,0.00087426,0.000345330132,0.0167282447,0.000236103209,0.00223989249,neutral
8:17:27,0.059846662,0.9388979,0.000747643935,3.7940943e-05,4.298239e-05,0.000237821878,6.55552867e-06,0.000182469608,neutral
8:17:29,0.0633359253,0.9339886,0.000888682436,9.23924454e-05,6.76978161e-05,0.00123685761,3.55450575e-05,0.0003543447,neutral
8:17:31,0.0401722454,0.9399388,0.00240687537,0.00125507556,0.000425147562,0.008674081,0.00018401,0.00694375345,neutral
8:17:33,0.0206625685,0.974615,0.00285458635,6.962051e-05,3.335418e-05,0.000246283453,2.26363682e-06,0.00151632831,neutral
8:17:35,0.0229041,0.9344873,0.00764278276,0.000260084285,0.000136411138,0.000405950967,1.36900308e-05,0.0341497026,neutral
8:17:37,0.01505862,0.9827769,0.00104368059,3.52798925e-05,2.07745434e-05,0.0004169695,5.054949e-06,0.000642742845,neutral
8:17:39,0.0133500118,0.9795883,0.00504833,5.93489422e-05,3.6608064e-05,0.000262053683,3.12352745e-06,0.00165216951,neutral
8:17:41,0.43030262,0.5555264,0.000164677549,9.234526e-05,1.9308387e-05,0.0117374444,0.00194418873,0.000213064282,neutral
8:17:43,0.3105026,0.685390651,0.000424570026,0.0001762756,0.0003279653,0.000339380465,0.000446351478,0.00239224,neutral
8:17:45,0.4089888,0.589383245,0.000157315953,8.639478e-05,0.0001504803,0.0005167241,0.000466339872,0.0002507145,neutral
8:17:47,0.178735584,0.8134105,0.000403287064,0.000239108354,0.000200070412,0.002048637,0.00188194215,0.0030808812,neutral
8:17:49,0.363905221,0.600391567,0.0065341033,0.00415478274,0.00474865874,0.004481898,0.00338263367,0.0124011571,neutral
8:17:51,0.141600758,0.8461115,0.000305107853,0.000170117652,0.000665845058,0.008218166,0.00154770515,0.00138083589,neutral
8:17:55,0.0146795344,0.900369644,0.000557778054,8.84330948e-05,0.000342488085,0.0107309818,0.0008487452,0.0723823756,neutral
8:17:56,0.035597086,0.870003,0.0009378091,0.00022501107,0.0005845133,0.0363692753,0.00152822759,0.0547551066,neutral
8:17:57,0.0279190075,0.827903867,0.000546678144,0.000177925787,0.00067392143,0.02765465,0.002070105,0.113053866,neutral
8:17:59,0.0176597014,0.9343653,0.000401030644,5.62656824e-05,0.000302302418,0.0103445416,0.0008434265,0.0360274725,neutral
8:18:01,0.3288979,0.625504851,6.49366848e-06,1.3684878e-06,4.303874e-06,0.0429113656,0.00239819963,0.0002754981,neutral
8:18:03,0.0585776046,0.8783947,0.009234461,0.0005513851,8.576384e-05,0.000722914061,5.88095827e-05,0.05237434,neutral
8:18:05,0.06397116,0.933573067,0.00134908617,0.0001252789,2.77854178e-05,0.000459844683,5.34756255e-05,0.000440286676,neutral
8:18:07,0.2955953,0.6054325,0.006248333,0.0253390279,0.007941391,0.0233008135,0.0226676874,0.0134749087,neutral
8:18:09,0.09305185,0.9047794,0.00100303208,3.96114447e-05,5.22278024e-05,0.0004812903,4.17938354e-05,0.0005508462,neutral
8:18:11,0.0174138229,0.7622932,0.00167867716,0.004777894,0.0006736661,0.21061717,0.00037246116,0.00217307615,neutral
8:18:15,0.234556139,0.7524481,0.00328704529,0.0008704804,0.000260410219,0.006031836,0.001017551,0.00152845471,neutral
8:18:17,0.12254338,0.875062168,0.0010280417,9.05996349e-05,0.000112383983,0.000227349476,3.37473975e-05,0.0009023098,neutral
8:18:19,0.02157086,0.8863654,0.00247564912,0.0007361045,0.0004526522,0.08360469,0.000558439351,0.00423615845,neutral
8:18:21,0.009877571,0.9868637,0.00221836148,1.31577408e-05,5.041598e-05,0.000215731779,1.07924234e-05,0.0007503256,neutral
8:18:23,0.04804593,0.94660753,0.00139222783,3.07437731e-05,0.00013226927,0.0007654198,4.1221796e-05,0.00298464368,neutral
8:18:25,0.07097211,0.67566365,0.000369308982,0.004278015,0.0005084876,0.2420091,0.00571059762,0.0004887429,neutral
8:18:27,0.0155549888,0.2786115,0.023629548,0.0009486948,8.534882e-05,0.00024171111,1.15857465e-05,0.6809166,happiness
8:18:29,0.0311834831,0.9334183,0.00492465449,0.000259667635,0.000229656,0.0003033611,2.56194271e-05,0.02965526,neutral
8:18:31,0.0172079746,0.9461945,0.00135032355,0.00305021531,0.0009333654,0.02985603,0.0005509887,0.0008565663,neutral
8:18:33,0.00620039925,0.9926568,0.000681336271,3.30432267e-05,5.08804224e-05,0.000211148261,1.911089e-06,0.000164443365,neutral
8:18:36,0.00253395457,0.995676637,0.00109241251,2.60836641e-05,6.113458e-05,0.000231734317,1.1101431e-06,0.0003769499,neutral
8:18:39,0.0263355151,0.9673034,0.00238442281,0.0005318063,0.000255459046,0.00154814729,5.12436673e-05,0.00158998661,neutral
8:18:40,0.0305565856,0.967004836,0.000573911,7.526452e-05,0.000123532431,0.00118865317,0.000126339917,0.0003509004,neutral
8:18:41,0.0246920232,0.948963,0.013980614,0.0007408945,0.0008817139,0.00347817549,0.000273195357,0.006990417,neutral
8:18:43,0.0465033278,0.9458389,0.001702061,0.000190252293,0.000244565716,0.00223126565,0.000283923146,0.00300565618,neutral
8:18:45,0.0497168377,0.9438842,0.00356760551,0.000194472916,0.000360887963,0.0008260209,0.000137950614,0.0013120533,neutral
8:18:47,0.00456437841,0.855094135,0.0002093877,0.0007659624,0.0149033088,0.122753367,0.00139467721,0.000314797333,neutral
